transaction_id,customer_id,age,monthly_income,timestamp,merchant_category,amount,is_late_night,transactions_last_2hrs,days_since_payday,is_impulsive
TXN_011845,CUST_072,21,32514,2025-12-27 10:59:00,"Transit (e.g., Uber, Metro)",365,0,0.0,29,0
TXN_004782,CUST_028,23,36822,2025-12-27 11:01:00,"Food Delivery (e.g., Zomato, Swiggy)",364,0,0.0,29,0
TXN_028084,CUST_172,30,36212,2025-12-27 11:06:00,"Healthcare (e.g., Apollo, PharmEasy)",515,0,0.0,29,0
TXN_003501,CUST_020,21,49590,2025-12-27 11:10:00,"Transit (e.g., Uber, Metro)",312,0,0.0,29,0
TXN_030365,CUST_186,19,110892,2025-12-27 11:11:00,"Groceries (e.g., Blinkit, Zepto)",237,0,0.0,29,0
TXN_004780,CUST_028,23,36822,2025-12-27 11:11:00,"Food Delivery (e.g., Zomato, Swiggy)",278,0,1.0,29,0
TXN_005310,CUST_031,25,59545,2025-12-27 11:11:00,"Healthcare (e.g., Apollo, PharmEasy)",603,0,0.0,29,0
TXN_000174,CUST_001,25,104628,2025-12-27 11:13:00,"Food Delivery (e.g., Zomato, Swiggy)",776,0,0.0,26,0
TXN_014393,CUST_087,28,58547,2025-12-27 11:15:00,"Transit (e.g., Uber, Metro)",597,0,0.0,26,0
TXN_031088,CUST_190,27,82061,2025-12-27 11:16:00,"Transit (e.g., Uber, Metro)",79,0,0.0,26,0
TXN_018835,CUST_116,21,96669,2025-12-27 11:18:00,"Food Delivery (e.g., Zomato, Swiggy)",432,0,0.0,26,0
TXN_010515,CUST_064,26,87371,2025-12-27 11:18:00,"Healthcare (e.g., Apollo, PharmEasy)",290,0,0.0,26,0
TXN_002253,CUST_013,29,95372,2025-12-27 11:22:00,"Groceries (e.g., Blinkit, Zepto)",1037,0,0.0,22,0
TXN_020021,CUST_123,30,39650,2025-12-27 11:24:00,"Healthcare (e.g., Apollo, PharmEasy)",1227,0,0.0,22,0
TXN_030737,CUST_188,20,93292,2025-12-27 11:24:00,"Healthcare (e.g., Apollo, PharmEasy)",678,0,0.0,22,0
TXN_010856,CUST_066,23,29252,2025-12-27 11:26:00,"Utilities (e.g., Electricity, Wifi)",2850,0,0.0,26,0
TXN_001235,CUST_007,22,43594,2025-12-27 11:42:00,"Groceries (e.g., Blinkit, Zepto)",850,0,0.0,26,1
TXN_019180,CUST_118,20,71192,2025-12-27 11:42:00,"Utilities (e.g., Electricity, Wifi)",602,0,0.0,22,0
TXN_030534,CUST_187,18,106969,2025-12-27 11:43:00,"Utilities (e.g., Electricity, Wifi)",1244,0,0.0,29,0
TXN_025667,CUST_157,20,45522,2025-12-27 11:54:00,"Transit (e.g., Uber, Metro)",559,0,0.0,29,0
TXN_028690,CUST_176,28,118714,2025-12-27 11:55:00,"Groceries (e.g., Blinkit, Zepto)",1500,0,0.0,29,0
TXN_024935,CUST_153,28,85448,2025-12-27 12:02:00,"Food Delivery (e.g., Zomato, Swiggy)",1094,0,0.0,29,0
TXN_020022,CUST_123,30,39650,2025-12-27 12:06:00,"Healthcare (e.g., Apollo, PharmEasy)",1880,0,1.0,22,0
TXN_028226,CUST_173,20,81607,2025-12-27 12:06:00,"Transit (e.g., Uber, Metro)",456,0,0.0,26,0
TXN_022357,CUST_137,23,84102,2025-12-27 12:07:00,"Transit (e.g., Uber, Metro)",583,0,1.0,29,0
TXN_008800,CUST_053,19,88136,2025-12-27 12:08:00,"Groceries (e.g., Blinkit, Zepto)",1252,0,0.0,26,0
TXN_016199,CUST_099,19,74557,2025-12-27 12:09:00,"Transit (e.g., Uber, Metro)",360,0,0.0,29,0
TXN_004273,CUST_025,23,64413,2025-12-27 12:12:00,"Healthcare (e.g., Apollo, PharmEasy)",520,0,1.0,22,0
TXN_025815,CUST_158,27,82254,2025-12-27 12:14:00,"Healthcare (e.g., Apollo, PharmEasy)",1068,0,0.0,29,0
TXN_009140,CUST_055,23,27828,2025-12-27 12:16:00,"Transit (e.g., Uber, Metro)",452,0,0.0,29,0
TXN_027063,CUST_166,18,50272,2025-12-27 12:18:00,"Groceries (e.g., Blinkit, Zepto)",847,0,0.0,29,0
TXN_014810,CUST_090,22,32298,2025-12-27 12:23:00,"Healthcare (e.g., Apollo, PharmEasy)",741,0,0.0,29,0
TXN_029010,CUST_178,25,99620,2025-12-27 12:27:00,"Healthcare (e.g., Apollo, PharmEasy)",473,0,0.0,26,0
TXN_004274,CUST_025,23,64413,2025-12-27 12:27:00,"Healthcare (e.g., Apollo, PharmEasy)",1387,0,2.0,22,0
TXN_030364,CUST_186,19,110892,2025-12-27 12:29:00,"Groceries (e.g., Blinkit, Zepto)",966,0,1.0,29,0
TXN_020845,CUST_128,20,105721,2025-12-27 12:38:00,"Utilities (e.g., Electricity, Wifi)",2106,0,0.0,22,0
TXN_012514,CUST_076,25,30708,2025-12-27 12:40:00,"Transit (e.g., Uber, Metro)",362,0,0.0,26,0
TXN_001925,CUST_011,25,53920,2025-12-27 12:45:00,"Transit (e.g., Uber, Metro)",98,0,0.0,29,0
TXN_015918,CUST_097,24,98656,2025-12-27 12:46:00,"Utilities (e.g., Electricity, Wifi)",2146,0,0.0,22,0
TXN_007367,CUST_044,19,28733,2025-12-27 12:47:00,"Healthcare (e.g., Apollo, PharmEasy)",915,0,0.0,26,0
TXN_027731,CUST_170,18,48846,2025-12-27 12:48:00,"Gaming/Digital (e.g., Steam, Netflix)",3301,0,0.0,29,0
TXN_000351,CUST_002,27,100790,2025-12-27 12:49:00,"Fashion (e.g., Myntra, Zara)",3940,0,0.0,26,0
TXN_019493,CUST_120,21,39749,2025-12-27 12:50:00,"Transit (e.g., Uber, Metro)",404,0,0.0,22,0
TXN_030738,CUST_188,20,93292,2025-12-27 12:55:00,"Utilities (e.g., Electricity, Wifi)",2139,0,1.0,22,0
TXN_013376,CUST_081,25,89036,2025-12-27 12:59:00,"Groceries (e.g., Blinkit, Zepto)",313,0,0.0,22,0
TXN_007530,CUST_045,30,97878,2025-12-27 13:00:00,"Transit (e.g., Uber, Metro)",495,0,0.0,22,0
TXN_003500,CUST_020,21,49590,2025-12-27 13:08:00,"Transit (e.g., Uber, Metro)",345,0,1.0,29,0
TXN_013207,CUST_080,26,66902,2025-12-27 13:11:00,"Groceries (e.g., Blinkit, Zepto)",1145,0,0.0,22,0
TXN_007531,CUST_045,30,97878,2025-12-27 13:12:00,"Healthcare (e.g., Apollo, PharmEasy)",286,0,1.0,22,0
TXN_027926,CUST_171,24,72502,2025-12-27 13:12:00,"Healthcare (e.g., Apollo, PharmEasy)",698,0,0.0,26,0
TXN_009758,CUST_059,21,64532,2025-12-27 13:14:00,"Utilities (e.g., Electricity, Wifi)",2742,0,0.0,26,0
TXN_025104,CUST_154,18,85369,2025-12-27 13:16:00,"Healthcare (e.g., Apollo, PharmEasy)",1079,0,0.0,29,0
TXN_002252,CUST_013,29,95372,2025-12-27 13:19:00,"Transit (e.g., Uber, Metro)",503,0,1.0,22,0
TXN_009759,CUST_059,21,64532,2025-12-27 13:19:00,"Healthcare (e.g., Apollo, PharmEasy)",1607,0,1.0,26,0
TXN_021555,CUST_132,21,45307,2025-12-27 13:21:00,"Gaming/Digital (e.g., Steam, Netflix)",433,0,0.0,22,0
TXN_016329,CUST_100,22,97713,2025-12-27 13:32:00,"Healthcare (e.g., Apollo, PharmEasy)",1927,0,0.0,29,0
TXN_008018,CUST_048,25,104003,2025-12-27 13:33:00,"Transit (e.g., Uber, Metro)",254,0,0.0,22,0
TXN_028085,CUST_172,30,36212,2025-12-27 13:40:00,"Groceries (e.g., Blinkit, Zepto)",1465,0,0.0,29,0
TXN_003157,CUST_018,24,55911,2025-12-27 13:42:00,"Utilities (e.g., Electricity, Wifi)",2192,0,0.0,22,0
TXN_012843,CUST_078,18,91682,2025-12-27 13:44:00,"Healthcare (e.g., Apollo, PharmEasy)",848,0,0.0,26,0
TXN_015121,CUST_092,22,116237,2025-12-27 13:44:00,"Utilities (e.g., Electricity, Wifi)",637,0,0.0,29,0
TXN_005450,CUST_032,30,65252,2025-12-27 13:44:00,"Transit (e.g., Uber, Metro)",70,0,0.0,29,0
TXN_001059,CUST_006,20,52261,2025-12-27 13:45:00,"Utilities (e.g., Electricity, Wifi)",2323,0,0.0,22,1
TXN_021029,CUST_129,25,30057,2025-12-27 13:54:00,"Utilities (e.g., Electricity, Wifi)",1194,0,0.0,26,0
TXN_021558,CUST_132,21,45307,2025-12-27 13:55:00,"Food Delivery (e.g., Zomato, Swiggy)",805,0,1.0,22,0
TXN_027733,CUST_170,18,48846,2025-12-27 13:57:00,"Gaming/Digital (e.g., Steam, Netflix)",1626,0,1.0,29,0
TXN_032544,CUST_199,24,110324,2025-12-27 13:58:00,"Transit (e.g., Uber, Metro)",259,0,0.0,29,0
TXN_001237,CUST_007,22,43594,2025-12-27 14:03:00,"Transit (e.g., Uber, Metro)",422,0,0.0,26,0
TXN_031575,CUST_193,26,44499,2025-12-27 14:04:00,"Healthcare (e.g., Apollo, PharmEasy)",1844,0,0.0,29,0
TXN_030904,CUST_189,21,56688,2025-12-27 14:11:00,"Utilities (e.g., Electricity, Wifi)",1938,0,0.0,26,0
TXN_005120,CUST_030,25,106482,2025-12-27 14:13:00,"Healthcare (e.g., Apollo, PharmEasy)",417,0,0.0,29,0
TXN_023800,CUST_146,26,108429,2025-12-27 14:14:00,"Groceries (e.g., Blinkit, Zepto)",1158,0,0.0,22,0
TXN_005309,CUST_031,25,59545,2025-12-27 14:16:00,"Healthcare (e.g., Apollo, PharmEasy)",1750,0,0.0,29,0
TXN_006891,CUST_041,27,36551,2025-12-27 14:17:00,"Healthcare (e.g., Apollo, PharmEasy)",950,0,0.0,22,0
TXN_027735,CUST_170,18,48846,2025-12-27 14:18:00,"Food Delivery (e.g., Zomato, Swiggy)",1055,0,2.0,29,0
TXN_016978,CUST_104,19,118368,2025-12-27 14:19:00,"Transit (e.g., Uber, Metro)",415,0,0.0,29,0
TXN_018709,CUST_115,25,105981,2025-12-27 14:22:00,"Transit (e.g., Uber, Metro)",75,0,0.0,29,0
TXN_007698,CUST_046,20,32470,2025-12-27 14:25:00,"Healthcare (e.g., Apollo, PharmEasy)",1349,0,0.0,22,0
TXN_000349,CUST_002,27,100790,2025-12-27 14:28:00,"Gaming/Digital (e.g., Steam, Netflix)",1712,0,1.0,26,0
TXN_016330,CUST_100,22,97713,2025-12-27 14:29:00,"Utilities (e.g., Electricity, Wifi)",1149,0,1.0,29,0
TXN_006726,CUST_040,24,40685,2025-12-27 14:29:00,"Groceries (e.g., Blinkit, Zepto)",1264,0,0.0,26,1
TXN_011672,CUST_071,20,68406,2025-12-27 14:29:00,"Groceries (e.g., Blinkit, Zepto)",1018,0,0.0,22,0
TXN_013729,CUST_083,29,86300,2025-12-27 14:32:00,"Healthcare (e.g., Apollo, PharmEasy)",421,0,0.0,29,0
TXN_018424,CUST_113,20,77476,2025-12-27 14:36:00,"Gaming/Digital (e.g., Steam, Netflix)",1532,0,0.0,22,0
TXN_010206,CUST_062,25,36826,2025-12-27 14:51:00,"Groceries (e.g., Blinkit, Zepto)",1314,0,0.0,26,0
TXN_004621,CUST_027,18,34847,2025-12-27 15:02:00,"Groceries (e.g., Blinkit, Zepto)",323,0,0.0,26,0
TXN_000177,CUST_001,25,104628,2025-12-27 15:02:00,"Gaming/Digital (e.g., Steam, Netflix)",310,0,0.0,26,0
TXN_026888,CUST_165,24,86956,2025-12-27 15:07:00,"Utilities (e.g., Electricity, Wifi)",2200,0,0.0,26,0
TXN_003648,CUST_021,18,53251,2025-12-27 15:12:00,"Utilities (e.g., Electricity, Wifi)",2892,0,0.0,29,0
TXN_003156,CUST_018,24,55911,2025-12-27 15:13:00,"Groceries (e.g., Blinkit, Zepto)",137,0,1.0,22,0
TXN_032049,CUST_196,21,104980,2025-12-27 15:15:00,"Utilities (e.g., Electricity, Wifi)",1272,0,0.0,26,0
TXN_022038,CUST_135,19,67322,2025-12-27 15:21:00,"Healthcare (e.g., Apollo, PharmEasy)",1396,0,0.0,26,0
TXN_016977,CUST_104,19,118368,2025-12-27 15:21:00,"Utilities (e.g., Electricity, Wifi)",2063,0,1.0,29,0
TXN_005728,CUST_034,26,105556,2025-12-27 15:30:00,"Utilities (e.g., Electricity, Wifi)",2808,0,0.0,26,0
TXN_027064,CUST_166,18,50272,2025-12-27 15:33:00,"Healthcare (e.g., Apollo, PharmEasy)",658,0,0.0,29,0
TXN_027065,CUST_166,18,50272,2025-12-27 15:42:00,"Groceries (e.g., Blinkit, Zepto)",924,0,1.0,29,0
TXN_004982,CUST_029,25,105637,2025-12-27 15:42:00,"Utilities (e.g., Electricity, Wifi)",2207,0,0.0,22,0
TXN_021553,CUST_132,21,45307,2025-12-27 15:48:00,Nightlife/Dining,2952,0,1.0,22,0
TXN_018708,CUST_115,25,105981,2025-12-27 15:55:00,"Healthcare (e.g., Apollo, PharmEasy)",1988,0,1.0,29,1
TXN_004778,CUST_028,23,36822,2025-12-27 15:58:00,"Fashion (e.g., Myntra, Zara)",4392,0,0.0,29,0
TXN_018837,CUST_116,21,96669,2025-12-27 15:59:00,Nightlife/Dining,4782,0,0.0,26,0
TXN_029147,CUST_179,18,49498,2025-12-27 16:00:00,"Healthcare (e.g., Apollo, PharmEasy)",712,0,0.0,22,0
TXN_018100,CUST_111,30,63230,2025-12-27 16:02:00,"Groceries (e.g., Blinkit, Zepto)",368,0,0.0,22,0
TXN_001724,CUST_010,24,102739,2025-12-27 16:04:00,"Healthcare (e.g., Apollo, PharmEasy)",1995,0,0.0,26,0
TXN_032048,CUST_196,21,104980,2025-12-27 16:05:00,"Healthcare (e.g., Apollo, PharmEasy)",922,0,1.0,26,0
TXN_028083,CUST_172,30,36212,2025-12-27 16:08:00,"Groceries (e.g., Blinkit, Zepto)",263,0,0.0,29,0
TXN_008952,CUST_054,18,115298,2025-12-27 16:08:00,"Transit (e.g., Uber, Metro)",329,0,0.0,26,0
TXN_018101,CUST_111,30,63230,2025-12-27 16:08:00,"Groceries (e.g., Blinkit, Zepto)",305,0,1.0,22,0
TXN_020020,CUST_123,30,39650,2025-12-27 16:15:00,"Utilities (e.g., Electricity, Wifi)",740,0,0.0,22,0
TXN_019655,CUST_121,20,87027,2025-12-27 16:15:00,"Groceries (e.g., Blinkit, Zepto)",792,0,0.0,29,0
TXN_017125,CUST_105,26,57073,2025-12-27 16:18:00,"Transit (e.g., Uber, Metro)",165,0,0.0,29,0
TXN_011671,CUST_071,20,68406,2025-12-27 16:19:00,"Groceries (e.g., Blinkit, Zepto)",1404,0,1.0,22,0
TXN_006725,CUST_040,24,40685,2025-12-27 16:20:00,"Healthcare (e.g., Apollo, PharmEasy)",684,0,1.0,26,0
TXN_007042,CUST_042,28,106007,2025-12-27 16:21:00,"Utilities (e.g., Electricity, Wifi)",2536,0,0.0,22,0
TXN_021354,CUST_131,20,28166,2025-12-27 16:29:00,"Transit (e.g., Uber, Metro)",122,0,0.0,26,0
TXN_018839,CUST_116,21,96669,2025-12-27 16:30:00,Nightlife/Dining,4101,0,1.0,26,0
TXN_031863,CUST_195,29,25602,2025-12-27 16:31:00,"Groceries (e.g., Blinkit, Zepto)",744,0,0.0,26,0
TXN_018568,CUST_114,30,47790,2025-12-27 16:36:00,"Transit (e.g., Uber, Metro)",370,0,0.0,22,0
TXN_007697,CUST_046,20,32470,2025-12-27 16:38:00,"Healthcare (e.g., Apollo, PharmEasy)",1861,0,0.0,22,0
TXN_030535,CUST_187,18,106969,2025-12-27 16:38:00,"Utilities (e.g., Electricity, Wifi)",664,0,0.0,29,0
TXN_022359,CUST_137,23,84102,2025-12-27 16:39:00,"Groceries (e.g., Blinkit, Zepto)",952,0,0.0,29,0
TXN_009894,CUST_060,21,89360,2025-12-27 16:44:00,"Transit (e.g., Uber, Metro)",214,0,0.0,22,0
TXN_009303,CUST_056,26,50418,2025-12-27 16:45:00,"Healthcare (e.g., Apollo, PharmEasy)",801,0,0.0,22,0
TXN_017745,CUST_109,26,111690,2025-12-27 16:48:00,"Groceries (e.g., Blinkit, Zepto)",1334,0,0.0,29,0
TXN_020551,CUST_126,28,43717,2025-12-27 16:49:00,"Utilities (e.g., Electricity, Wifi)",2963,0,0.0,22,0
TXN_003954,CUST_023,24,60365,2025-12-27 16:50:00,"Groceries (e.g., Blinkit, Zepto)",882,0,0.0,26,0
TXN_005121,CUST_030,25,106482,2025-12-27 16:52:00,"Transit (e.g., Uber, Metro)",513,0,0.0,29,0
TXN_002636,CUST_015,22,69447,2025-12-27 16:58:00,"Healthcare (e.g., Apollo, PharmEasy)",1267,0,0.0,26,0
TXN_024421,CUST_150,27,62968,2025-12-27 16:59:00,"Utilities (e.g., Electricity, Wifi)",1376,0,0.0,29,0
TXN_018710,CUST_115,25,105981,2025-12-27 16:59:00,"Healthcare (e.g., Apollo, PharmEasy)",483,0,1.0,29,0
TXN_026438,CUST_162,24,25756,2025-12-27 17:01:00,"Groceries (e.g., Blinkit, Zepto)",1328,0,0.0,29,0
TXN_021554,CUST_132,21,45307,2025-12-27 17:04:00,"Gaming/Digital (e.g., Steam, Netflix)",2862,0,1.0,22,0
TXN_028691,CUST_176,28,118714,2025-12-27 17:04:00,"Groceries (e.g., Blinkit, Zepto)",363,0,0.0,29,0
TXN_019178,CUST_118,20,71192,2025-12-27 17:05:00,"Transit (e.g., Uber, Metro)",346,0,0.0,22,1
TXN_030905,CUST_189,21,56688,2025-12-27 17:06:00,"Groceries (e.g., Blinkit, Zepto)",624,0,0.0,26,0
TXN_022039,CUST_135,19,67322,2025-12-27 17:11:00,"Healthcare (e.g., Apollo, PharmEasy)",920,0,1.0,26,0
TXN_024936,CUST_153,28,85448,2025-12-27 17:12:00,"Food Delivery (e.g., Zomato, Swiggy)",860,0,0.0,29,0
TXN_004777,CUST_028,23,36822,2025-12-27 17:15:00,"Fashion (e.g., Myntra, Zara)",3575,0,1.0,29,0
TXN_002443,CUST_014,23,38745,2025-12-27 17:15:00,"Transit (e.g., Uber, Metro)",224,0,0.0,26,0
TXN_001926,CUST_011,25,53920,2025-12-27 17:16:00,"Transit (e.g., Uber, Metro)",132,0,0.0,29,0
TXN_032546,CUST_199,24,110324,2025-12-27 17:17:00,"Groceries (e.g., Blinkit, Zepto)",607,0,0.0,29,0
TXN_023296,CUST_143,23,48521,2025-12-27 17:18:00,"Healthcare (e.g., Apollo, PharmEasy)",1010,0,0.0,26,0
TXN_014682,CUST_089,27,79290,2025-12-27 17:21:00,"Utilities (e.g., Electricity, Wifi)",2246,0,0.0,29,0
TXN_014075,CUST_085,28,29129,2025-12-27 17:24:00,"Healthcare (e.g., Apollo, PharmEasy)",669,0,0.0,29,0
TXN_031425,CUST_192,26,64418,2025-12-27 17:24:00,"Groceries (e.g., Blinkit, Zepto)",1024,0,0.0,22,0
TXN_024937,CUST_153,28,85448,2025-12-27 17:25:00,Nightlife/Dining,4772,0,1.0,29,0
TXN_018836,CUST_116,21,96669,2025-12-27 17:35:00,"Fashion (e.g., Myntra, Zara)",6679,0,2.0,26,0
TXN_013911,CUST_084,20,70328,2025-12-27 17:36:00,"Healthcare (e.g., Apollo, PharmEasy)",726,0,0.0,22,0
TXN_004623,CUST_027,18,34847,2025-12-27 17:37:00,"Transit (e.g., Uber, Metro)",383,0,0.0,26,0
TXN_014681,CUST_089,27,79290,2025-12-27 17:43:00,"Groceries (e.g., Blinkit, Zepto)",217,0,1.0,29,0
TXN_023298,CUST_143,23,48521,2025-12-27 17:44:00,"Transit (e.g., Uber, Metro)",548,0,1.0,26,0
TXN_000173,CUST_001,25,104628,2025-12-27 17:45:00,Nightlife/Dining,3504,0,0.0,26,0
TXN_002635,CUST_015,22,69447,2025-12-27 17:50:00,"Utilities (e.g., Electricity, Wifi)",2450,0,1.0,26,0
TXN_018569,CUST_114,30,47790,2025-12-27 17:51:00,"Healthcare (e.g., Apollo, PharmEasy)",1809,0,1.0,22,0
TXN_001236,CUST_007,22,43594,2025-12-27 17:55:00,"Utilities (e.g., Electricity, Wifi)",1390,0,0.0,26,0
TXN_026109,CUST_160,23,64215,2025-12-27 18:03:00,"Groceries (e.g., Blinkit, Zepto)",179,0,0.0,22,1
TXN_027732,CUST_170,18,48846,2025-12-27 18:07:00,"Fashion (e.g., Myntra, Zara)",7630,0,0.0,29,0
TXN_021874,CUST_134,18,99519,2025-12-27 18:17:00,"Groceries (e.g., Blinkit, Zepto)",121,0,0.0,22,0
TXN_006892,CUST_041,27,36551,2025-12-27 18:19:00,"Utilities (e.g., Electricity, Wifi)",655,0,0.0,22,0
TXN_017124,CUST_105,26,57073,2025-12-27 18:20:00,"Healthcare (e.g., Apollo, PharmEasy)",414,0,0.0,29,0
TXN_014680,CUST_089,27,79290,2025-12-27 18:24:00,"Utilities (e.g., Electricity, Wifi)",2642,0,2.0,29,0
TXN_000178,CUST_001,25,104628,2025-12-27 18:24:00,"Fashion (e.g., Myntra, Zara)",3336,0,1.0,26,0
TXN_023154,CUST_142,28,50847,2025-12-27 18:32:00,"Transit (e.g., Uber, Metro)",155,0,0.0,22,0
TXN_027405,CUST_168,24,116735,2025-12-27 18:33:00,"Healthcare (e.g., Apollo, PharmEasy)",570,0,0.0,29,0
TXN_007044,CUST_042,28,106007,2025-12-27 18:35:00,"Healthcare (e.g., Apollo, PharmEasy)",1450,0,0.0,22,0
TXN_012667,CUST_077,23,85637,2025-12-27 18:38:00,"Groceries (e.g., Blinkit, Zepto)",467,0,0.0,29,0
TXN_015591,CUST_095,25,82528,2025-12-27 18:39:00,"Healthcare (e.g., Apollo, PharmEasy)",1316,0,0.0,26,0
TXN_019347,CUST_119,20,96703,2025-12-27 18:42:00,"Groceries (e.g., Blinkit, Zepto)",236,0,0.0,29,0
TXN_026439,CUST_162,24,25756,2025-12-27 18:46:00,"Healthcare (e.g., Apollo, PharmEasy)",1395,0,1.0,29,0
TXN_014239,CUST_086,24,69400,2025-12-27 18:48:00,"Groceries (e.g., Blinkit, Zepto)",794,0,0.0,22,0
TXN_021559,CUST_132,21,45307,2025-12-27 18:48:00,"Gaming/Digital (e.g., Steam, Netflix)",696,0,1.0,22,0
TXN_002441,CUST_014,23,38745,2025-12-27 18:53:00,"Transit (e.g., Uber, Metro)",270,0,1.0,26,0
TXN_014392,CUST_087,28,58547,2025-12-27 18:58:00,"Groceries (e.g., Blinkit, Zepto)",841,0,0.0,26,0
TXN_003955,CUST_023,24,60365,2025-12-27 19:00:00,"Transit (e.g., Uber, Metro)",593,0,0.0,26,0
TXN_025280,CUST_155,28,111535,2025-12-27 19:01:00,"Healthcare (e.g., Apollo, PharmEasy)",951,0,0.0,22,0
TXN_009304,CUST_056,26,50418,2025-12-27 19:11:00,"Healthcare (e.g., Apollo, PharmEasy)",1050,0,0.0,22,0
TXN_017266,CUST_106,24,61147,2025-12-27 19:12:00,"Utilities (e.g., Electricity, Wifi)",2483,0,0.0,29,0
TXN_010661,CUST_065,20,87327,2025-12-27 19:12:00,"Gaming/Digital (e.g., Steam, Netflix)",492,0,0.0,26,0
TXN_021028,CUST_129,25,30057,2025-12-27 19:13:00,"Healthcare (e.g., Apollo, PharmEasy)",1043,0,0.0,26,0
TXN_000034,CUST_000,28,108763,2025-12-27 19:14:00,"Groceries (e.g., Blinkit, Zepto)",1003,0,0.0,26,0
TXN_011378,CUST_069,21,101527,2025-12-27 19:17:00,"Utilities (e.g., Electricity, Wifi)",1808,0,0.0,22,0
TXN_015771,CUST_096,21,107934,2025-12-27 19:22:00,"Groceries (e.g., Blinkit, Zepto)",374,0,0.0,22,0
TXN_021356,CUST_131,20,28166,2025-12-27 19:25:00,"Transit (e.g., Uber, Metro)",593,0,0.0,26,0
TXN_023799,CUST_146,26,108429,2025-12-27 19:34:00,"Transit (e.g., Uber, Metro)",239,0,0.0,22,0
TXN_030533,CUST_187,18,106969,2025-12-27 19:35:00,"Utilities (e.g., Electricity, Wifi)",1714,0,0.0,29,0
TXN_022665,CUST_139,24,55878,2025-12-27 19:41:00,"Healthcare (e.g., Apollo, PharmEasy)",1260,0,0.0,29,0
TXN_005448,CUST_032,30,65252,2025-12-27 19:43:00,"Utilities (e.g., Electricity, Wifi)",2646,0,0.0,29,0
TXN_021187,CUST_130,24,97082,2025-12-27 19:47:00,"Groceries (e.g., Blinkit, Zepto)",926,0,0.0,22,0
TXN_012668,CUST_077,23,85637,2025-12-27 19:51:00,"Utilities (e.g., Electricity, Wifi)",578,0,1.0,29,0
TXN_021186,CUST_130,24,97082,2025-12-27 19:55:00,"Transit (e.g., Uber, Metro)",111,0,1.0,22,0
TXN_027927,CUST_171,24,72502,2025-12-27 20:00:00,"Utilities (e.g., Electricity, Wifi)",703,0,0.0,26,0
TXN_029009,CUST_178,25,99620,2025-12-27 20:03:00,"Groceries (e.g., Blinkit, Zepto)",1498,0,0.0,26,0
TXN_031089,CUST_190,27,82061,2025-12-27 20:07:00,"Healthcare (e.g., Apollo, PharmEasy)",544,0,0.0,26,0
TXN_003331,CUST_019,23,77704,2025-12-27 20:15:00,"Utilities (e.g., Electricity, Wifi)",948,0,0.0,22,0
TXN_032377,CUST_198,23,67275,2025-12-27 20:16:00,"Utilities (e.g., Electricity, Wifi)",2242,0,0.0,22,0
TXN_014942,CUST_091,20,117309,2025-12-27 20:18:00,"Groceries (e.g., Blinkit, Zepto)",1346,0,0.0,22,0
TXN_021556,CUST_132,21,45307,2025-12-27 20:20:00,"Fashion (e.g., Myntra, Zara)",7680,0,1.0,22,0
TXN_008017,CUST_048,25,104003,2025-12-27 20:26:00,"Healthcare (e.g., Apollo, PharmEasy)",212,0,0.0,22,0
TXN_007368,CUST_044,19,28733,2025-12-27 20:28:00,"Healthcare (e.g., Apollo, PharmEasy)",1229,0,0.0,26,0
TXN_021876,CUST_134,18,99519,2025-12-27 20:33:00,"Transit (e.g., Uber, Metro)",115,0,0.0,22,0
TXN_019494,CUST_120,21,39749,2025-12-27 20:40:00,"Healthcare (e.g., Apollo, PharmEasy)",1059,0,0.0,22,1
TXN_014547,CUST_088,26,33504,2025-12-27 20:43:00,"Healthcare (e.g., Apollo, PharmEasy)",1800,0,0.0,29,0
TXN_009564,CUST_058,23,87857,2025-12-27 20:46:00,"Groceries (e.g., Blinkit, Zepto)",1120,0,0.0,29,0
TXN_026606,CUST_163,30,25978,2025-12-27 20:46:00,"Transit (e.g., Uber, Metro)",529,0,0.0,26,1
TXN_017267,CUST_106,24,61147,2025-12-27 20:47:00,"Groceries (e.g., Blinkit, Zepto)",1199,0,1.0,29,0
TXN_006066,CUST_036,25,114691,2025-12-27 20:48:00,"Groceries (e.g., Blinkit, Zepto)",192,0,0.0,22,0
TXN_015919,CUST_097,24,98656,2025-12-27 20:53:00,"Healthcare (e.g., Apollo, PharmEasy)",909,0,0.0,22,0
TXN_022037,CUST_135,19,67322,2025-12-27 20:53:00,"Transit (e.g., Uber, Metro)",204,0,0.0,26,0
TXN_012016,CUST_073,18,51314,2025-12-27 20:56:00,"Utilities (e.g., Electricity, Wifi)",1547,0,0.0,22,0
TXN_010657,CUST_065,20,87327,2025-12-27 20:58:00,Nightlife/Dining,2802,0,1.0,26,0
TXN_019492,CUST_120,21,39749,2025-12-27 20:59:00,"Healthcare (e.g., Apollo, PharmEasy)",799,0,1.0,22,0
TXN_027586,CUST_169,25,50418,2025-12-27 21:00:00,"Transit (e.g., Uber, Metro)",248,0,0.0,26,0
TXN_010656,CUST_065,20,87327,2025-12-27 21:07:00,"Fashion (e.g., Myntra, Zara)",7950,0,2.0,26,0
TXN_010659,CUST_065,20,87327,2025-12-27 21:10:00,Nightlife/Dining,3222,0,3.0,26,1
TXN_008298,CUST_050,27,32327,2025-12-27 21:12:00,"Groceries (e.g., Blinkit, Zepto)",1385,0,0.0,22,0
